Book Id,Title,Author,Additional Authors,ISBN,Average Rating,Publisher,Binding,Number of Pages,Year Published
40792913,"Altered Carbon (Takeshi Kovacs, #1)",Richard K. Morgan,,,4.04,Del Rey,Kindle Edition,544,2018
7767276,Bridge of Clay,Markus Zusak,,385614292,3.8,Doubleday,Hardcover,464,2018
49552,The Stranger,Albert Camus,"Vedat Günyol, Jalal Al-e Ahmad, Matthew  Ward, علی‌اصغر خبره‌زاده",,3.99,Vintage International,Paperback,123,1989
18077769,"Authority (Southern Reach, #2)",Jeff VanderMeer,,374104107,3.52,"Farrar, Straus and Giroux",Paperback,341,2014
3677,Where Angels Fear to Tread,E.M. Forster,,1419193775,3.62,Kessinger Publishing,Paperback,148,2004
1096390,The Uncommon Reader,Alan Bennett,,374280967,3.76,"Farrar, Straus and Giroux",Hardcover,120,2007
52373,Regarding the Pain of Others,Susan Sontag,,141012374,4.06,Penguin,Paperback,117,2004
166350,Stray Birds,Rabindranath Tagore,,1596050179,4.31,Cosimo Classics,Paperback,96,2004
17333223,The Goldfinch,Donna Tartt,,316055433,3.92,"Little, Brown and Company",Hardcover,771,2013
223380,Stories of Your Life and Others,Ted Chiang,,330426648,4.22,Small Beer Press,ebook,281,2010
525304,Star Maker,Olaf Stapledon,,,3.93,Millennium Paperbacks,Paperback,272,1999
43587154,"Jade City (The Green Bone Saga, #1)",Fonda Lee,,316440884,4.08,Orbit,Paperback,560,2018
52578297,The Midnight Library,Matt Haig,,,4.15,Viking,Hardcover,288,2020
397483,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",Erik Larson,,609608444,3.98,Crown Publishers,Hardcover,447,2003
50798,Jude the Obscure,Thomas Hardy,"Patricia Ingham, Dennis Taylor, Jenny Sterlin, Mark Oxford, James Oliver Smith Jr.",486452433,3.81,Dover Publications,Paperback,310,2006
6443834,"1Q84 Book 1 (1Q84, #1)",Haruki Murakami,村上 春樹,4103534222,4.01,Shinchosha/Tsai Fong Books,Hardcover,554,2009
12725,Sing Down the Moon,Scott O'Dell,,440979757,3.75,Laurel Leaf Library,Paperback,124,1997
6444492,A Paradise Built in Hell: The Extraordinary Communities That Arise in Disaster,Rebecca Solnit,,670021075,3.94,Viking Adult,Hardcover,353,2009
840278,"Eon (The Way, #1)",Greg Bear,,812520475,3.89,Tor Science Fiction,Mass Market Paperback,504,1991
632902,Energy: A Beginner's Guide,Vaclav Smil,,1851684522,3.96,Oneworld Publications,Paperback,192,2006
18194,The Cyberiad,Stanisław Lem,"Michael Kandel, Daniel Mróz",156027593,4.17,Harcourt,Paperback,295,2002
43575115,The Starless Sea,Erin Morgenstern,,038554121X,3.85,Doubleday Books,Hardcover,498,2019
15839976,"Red Rising (Red Rising Saga, #1)",Pierce Brown,,345539788,4.23,Del Rey,Hardcover,382,2014
32617610,Sea of Rust,C. Robert Cargill,,1473212782,4.08,Gollancz,Paperback,365,2017
21020588,Kindred,Octavia E. Butler,,1472214811,4.27,Headline,Paperback,295,2014
29101491,The Tetris Effect: The Game that Hypnotized the World,Dan Ackerman,,1610396111,3.62,PublicAffairs,Hardcover,272,2016
58696,David Copperfield,Charles Dickens,Jeremy Tambling,,4,Penguin ,Paperback,882,2004
1215739,Lise Meitner: A Life in Physics,Ruth Lewin Sime,,520208609,4.3,University of California Press,Paperback,540,1997
31250,Little Dorrit,Charles Dickens,"Stephen J. Wall, Helen Small",,3.99,Penguin Classics,Paperback,1021,2003
15644581,Order of Tales,Evan Dahm,,,4.23,,Paperback,792,2012
29588376,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,,,4.26,Spectra,Kindle Edition,752,2006
25837084,The Left Hand of Darkness,Ursula K. Le Guin,,,4.08,Ace,Kindle Edition,320,2000
35924705,"Herding Cats (Sarah's Scribbles, #3)",Sarah Andersen,,1449489788,4.14,Andrews McMeel Publishing,Paperback,112,2018
30754980,"Big Mushy Happy Lump (Sarah's Scribbles, #2)",Sarah Andersen,,1449479618,4.23,Andrews McMeel Publishing,Paperback,128,2017
25855506,"Adulthood Is a Myth (Sarah's Scribbles, #1)",Sarah Andersen,,1449474195,4.12,Andrews McMeel Publishing,Paperback,112,2016
7967,"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,,812550757,4.07,Tor Books,Paperback,382,1994
34927828,The Great Alone,Kristin Hannah,,312577230,4.35,St. Martin's Press,Hardcover,440,2018
9869499,The Ledge: An Adventure Story of Friendship and Survival on Mount Rainier,Jim Davidson,Kevin Vaughan,345523199,3.88,Ballantine Books,Hardcover,288,2011
17934530,"Annihilation (Southern Reach, #1)",Jeff VanderMeer,,374104093,3.72,"Farrar, Straus and Giroux",Paperback,195,2014
6393631,"Smile (Smile, #1)",Raina Telgemeier,,545132053,4.26,Scholastic/Graphix,Hardcover,224,2010
259991,The Terrorist,Caroline B. Cooney,,590228544,3.56,Scholastic Paperbacks,Paperback,208,1999
51075314,XX,Rian Hughes,,1419750690,3.89,Harry N. Abrams,Hardcover,992,2020
36205393,Math with Bad Drawings,Ben Orlin,,316509035,4.22,Black Dog  Leventhal,Hardcover,376,2018
38201983,CARL,Hussein Traboulsi,,,4.58,Line Webtoon,Webcomic,,2017
337116,The Difference Engine ,William Gibson,Bruce Sterling,055329461X,3.46,Spectra Books,Paperback,429,1992
40651883,Snow Crash,Neal Stephenson,,,4.02,Spectra,Kindle Edition,559,2003
5152478,Wintergirls,Laurie Halse Anderson,,067001110X,3.96,Viking Books for Young Readers,Hardcover,278,2009
34664204,Vattu: The Tower and the Shadow (Vattu #3),Evan Dahm,,,4.59,,ebook,386,2018
6902644,xkcd: volume 0,Randall Munroe,,615314465,4.33,Breadpig,Paperback,120,2010
20555289,Vattu: The Name & the Mark,Evan Dahm,,,4.36,,Paperback,280,2013
130085,"Nory Ryan's Song (Nory Ryan, #1)",Patricia Reilly Giff,,440418291,3.93,Yearling,Paperback,176,2002
288143,Maggie's Door (Nory Ryan #2),Patricia Reilly Giff,,440415810,3.89,Yearling,Paperback,176,2005
17182126,"Steelheart (The Reckoners, #1)",Brandon Sanderson,,385743564,4.12,Delacorte Press,Hardcover,386,2013
662,Atlas Shrugged,Ayn Rand,Leonard Peikoff,452011876,3.69,Plume,Paperback,1078,1999
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,,553588486,4.44,Bantam,Mass Market Paperback,835,2005
33574273,"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,,1250153271,3.99,Square Fish,Paperback,218,2017
41817486,A Clockwork Orange,Anthony Burgess,,393341763,3.99,W. W. Norton & Company,Paperback,213,2019
11297,Norwegian Wood,Haruki Murakami,Jay Rubin,375704027,4.03,Vintage Books,Paperback,296,2000
4703581,The City & the City,China Miéville,,345497511,3.9,Del Rey/Ballantine Books,Hardcover,312,2009
9969571,"Ready Player One (Ready Player One, #1)",Ernest Cline,,030788743X,4.24,Crown Publishers,Hardcover,374,2011
294420,Hoot,Carl Hiaasen,,,3.82,,Paperback,292,
49127718,Anxious People,Fredrik Backman,Neil Smith,,4.25,Atria Books,Hardcover,341,2020
37786022,"Storyworthy: Engage, Teach, Persuade, and Change Your Life through the Power of Storytelling",Matthew Dicks,Dan Kennedy,1608685489,4.33,New World Library,Paperback,368,2018
35068705,"The Poppy War (The Poppy War, #1)",R.F. Kuang,,62662597,4.04,Harper Voyager,ebook,531,2018
826845,The Chrysalids,John Wyndham,,140013083,3.93,Penguin Books,Mass Market Paperback,200,1977
396329,The Man Who Fell to Earth,Walter Tevis,,345431618,4.06,Del Rey,Paperback,209,1999
9592,Mother Night,Kurt Vonnegut Jr.,,385334141,4.19,Dial Press,Paperback,282,1999
11468377,"Thinking, Fast and Slow",Daniel Kahneman,,374275637,4.16,"Farrar, Straus and Giroux",Hardcover,499,2011
369295,In My Enemy's House,Carol Matas,,689824009,3.95,Simon Pulse,Paperback,176,2000
10089,"Mary, Queen of Scots: Queen Without a Country, France, 1553",Kathryn Lasky,,439194040,3.83,Scholastic,Hardcover,202,2002
93750,"Anastasia: The Last Grand Duchess, Russia, 1914",Carolyn Meyer,,439129087,3.91,Scholastic,Hardcover,219,2000
48855,The Diary of a Young Girl,Anne Frank,"Eleanor Roosevelt, Barbara Mooyaart-Doubleday",,4.16,Bantam,Mass Market Paperback,283,1993
54284,Surviving Hitler: A Boy in the Nazi Death Camps,Andrea Warren,,60007672,4.17,HarperCollins,Paperback,146,2002
1328363,Someone Named Eva,Joan M. Wolf,,618535799,4.12,Clarion Books,Hardcover,200,2007
25893693,Lilac Girls,Martha Hall Kelly,,1101883073,4.27,Ballantine Books,Hardcover,487,2016
45309582,"Shorefall (The Founders Trilogy, #2)",Robert Jackson Bennett,,,4.11,Del Rey,Kindle Edition,493,2020
41637836,The Subtle Knife,Philip Pullman,,,4.13,RHCP Digital,Kindle Edition,370,2018
373755,"Absalom, Absalom!",William Faulkner,,679732187,3.97,Vintage,Paperback,316,1990
28194,"Inkheart (Inkworld, #1)",Cornelia Funke,Anthea Bell,439709105,3.88,Scholastic Paperbacks,Paperback,563,2005
40963358,Dhalgren,Samuel R. Delany,William Gibson,,3.78,Open Road Media Sci-Fi & Fantasy,Kindle Edition,836,2014
3023,Basic Economics: A Citizen's Guide to the Economy,Thomas Sowell,,465081452,4.34,Basic Books,Hardcover,448,2003
41040809,The Vue Handbook,Flavio Copes,,,3.94,,ebook,122,2018
33255500,Modern Python Cookbook,Steven F. Lott,,1786463849,3.55,Packt Publishing,ebook,583,2016
17333319,Burial Rites,Hannah Kent,,316243914,4.01,"Little, Brown and Company",Hardcover,336,2013
40961230,The Travelling Cat Chronicles,Hiro Arikawa,Philip Gabriel,,4.3,Viking,Kindle Edition,288,2018
38958846,"Sheets (Sheets, #1)",Brenna Thummler,,194130267X,3.83,Oni Press,Paperback,239,2018
114230,Bartleby the Scrivener,Herman Melville,,974607800,3.92,Melville House,Paperback,64,2004
35220,The Red Badge of Courage,Stephen Crane,,1580495869,3.27,"Clayton, Del. : Prestwick House Literary Touchstone Classics,",Paperback,149,2006
9833014,On the Road to Babadag: Travels in the Other Europe,Andrzej Stasiuk,Michael Kandel,151012717,3.74,Houghton Mifflin Harcourt,Hardcover,272,2011
17978489,"The Future of the Mind: The Scientific Quest to Understand, Enhance, and Empower the Mind",Michio Kaku,,038553082X,4.08,Doubleday,Hardcover,377,2014
1168341,Physics of the Impossible,Michio Kaku,,385520697,4.07,Doubleday Books,Hardcover,329,2008
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,Neil Gaiman,,4.23,William Morrow,Mass Market Paperback,491,2006
76620,"Watership Down (Watership Down, #1)",Richard  Adams,,038039586X,4.06,Avon Books,Mass Market Paperback,478,1975
37173847,"Foundryside (The Founders Trilogy, #1)",Robert Jackson Bennett,,,4.22,Crown,Kindle Edition,512,2018
34328664,"A Conspiracy of Truths (A Conspiracy of Truths, #1)",Alexandra Rowland,,1534412808,3.97,Saga Press,Hardcover,456,2018
18293427,The Storied Life of A.J. Fikry,Gabrielle Zevin,,1616203218,3.99,Algonquin Books,Hardcover,260,2014
52588652,The Chain,Adrian McKinty,,316531235,3.8,Mulholland Books,Paperback,368,2020
25899336,When Breath Becomes Air,Paul Kalanithi,,,4.36,Random House,Paperback,208,2016
22055262,"A Darker Shade of Magic (Shades of Magic, #1)",V.E. Schwab,,765376458,4.06,Tor Books,Hardcover,400,2015
35959740,Circe,Madeline Miller,,316556343,4.26,"Little, Brown and Company",Hardcover,393,2018
22816087,Seveneves,Neal Stephenson,,,3.98,William Morrow,Kindle Edition,880,2015
52668196,"Do Nothing: How to Break Away from Overworking, Overdoing, and Underliving",Celeste Headlee,,1984824732,3.89,Harmony,Hardcover,288,2020
28954189,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,,,4.31,Simon Schuster Books for Young Readers,Hardcover,435,2016
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,,375755195,4.23,Random House Trade Paperbacks,Paperback,172,2002
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,,756404738,4.54,DAW Books,Hardcover,994,2011
720298,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,Melody Beattie,,894864025,4.13,Hazelden Publishing,Paperback,276,1986
5113,Franny and Zooey,J.D. Salinger,,316769029,3.97,Back Bay Books,Paperback,201,2001
29036,The Great Influenza: The Story of the Deadliest Pandemic in History,John M. Barry,,143036491,3.98,Penguin Books,Paperback,546,2005
49112005,The Doorstep Mile: Live More Adventurously Every Day,Alastair Humphreys,,,3.8,,Kindle Edition,225,2019
16299,And Then There Were None,Agatha Christie,,312330871,4.26,St. Martin's Press,Paperback,264,2004
29044,The Secret History,Donna Tartt,,1400031702,4.1,Vintage,Paperback,559,2004
816870,Johnny Tremain,Esther Forbes,Lynd Ward,,3.65,Yearling,Paperback,322,1987
368468,"Bud, Not Buddy",Christopher Paul Curtis,,385323069,3.94,Delacorte Books for Young Readers,Hardcover,243,1999
65954,Up a Road Slowly,Irene Hunt,,425202054,4,Berkley,Paperback,197,2005
10032672,The Language of Flowers,Vanessa Diffenbaugh,,034552554X,4.08,Ballantine Books,Hardcover,323,2011
937020,A Lantern in Her Hand,Bess Streeter Aldrich,,140384286,4.14,Puffin Books,Paperback,251,1997
65959,Across Five Aprils,Irene Hunt,,425182789,3.51,Berkley,Paperback,224,2002
1089956,Star of Light,Patricia St. John,,802465773,4.05,Moody Publishers,Paperback,160,2002
286043,"Encyclopedia Brown Tracks Them Down (Encyclopedia Brown, #8)",Donald J. Sobol,,553150936,3.99,Bantam Skylark,Paperback,96,1971
846192,"Of Flowers and Shadows (Portraits, #2)",Anna Kirwan,,439710103,3.54,Scholastic,Hardcover,160,2005
481743,The Wave,Todd Strasser,Morton Rhue,440993717,3.61,Laurel Leaf Books,Mass Market Paperback,138,2005
16096824,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,,1619634449,4.2,Bloomsbury USA Childrens,Hardcover,419,2015
120555,The Veldt,Ray Bradbury,Gary Kelley,886821088,4.2,Creative Education,Paperback,45,1987
28243032,We Are Okay,Nina LaCour,,525425896,3.94,Dutton Books for Young Readers,Hardcover,236,2017
835496,Testament of Friendship,Vera Brittain,,860681505,3.99,Virago Press Ltd,Paperback,453,1992
7851346,Lost Brother (Book Two in the Lost Mystery Trilogy),Franklin W. Dixon,,1442402563,4.21,Aladdin,Paperback,160,2010
7749151,The Children of the Lost (The Lost Mystery Trilogy #1),Franklin W. Dixon,,1442402628,4.32,Aladdin,Paperback,192,2010
3002348,"Double Trouble (Hardy Boys: Undercover Brothers, #25; Double Danger Trilogy, #1)",Franklin W. Dixon,,1416967656,4.12,Aladdin,Paperback,176,2008
2537757,"Murder House (Hardy Boys: Undercover Brothers, #24)",Franklin W. Dixon,,1416964096,4.29,Aladdin,Paperback,160,2008
2462121,"House Arrest (Hardy Boys: Undercover Brothers, #23)",Franklin W. Dixon,,1416961712,4.13,Aladdin,Paperback,176,2008
278532,"Pushed (Hardy Boys: Undercover Brothers, #18)",Franklin W. Dixon,,1416948023,4.02,Aladdin,Paperback,160,2007
1536453,"Thrill Ride (Hardy Boys: Undercover Brothers, #4)",Franklin W. Dixon,,1416900055,3.97,Aladdin,Paperback,160,2005
76968,"The Secret of Pirates' Hill (Hardy Boys, #36)",Franklin W. Dixon,,044808936X,3.76,Grosset & Dunlap,Hardcover,192,1957
76971,"The Secret of Wildcat Swamp (The Hardy Boys, #31)",Franklin W. Dixon,,448089319,3.79,"Grosset & Dunlap, Inc.",Hardcover,178,1952
32198,"The Secret of Skull Mountain (Hardy Boys, #27)",Franklin W. Dixon,,448189275,3.82,Grosset & Dunlap,Paperback,192,1975
76980,"What Happened at Midnight (The Hardy Boys, #10)",Franklin W. Dixon,,448089106,3.87,Grosset & Dunlap,Hardcover,173,1997
76951,"Hunting for Hidden Gold (The Hardy Boys, #5)",Franklin W. Dixon,,044808905X,3.92,Grosset & Dunlap,Hardcover,177,2003
76978,"The Secret of the Old Mill (The Hardy Boys, #3)",Franklin W. Dixon,,448089033,3.88,Grosset & Dunlap,Hardcover,174,2002
21032488,"The Doors of Stone (The Kingkiller Chronicle, #3)",Patrick Rothfuss,,575081449,3.68,Gollancz,Hardcover,896,
34272476,Devotions: The Selected Poems of Mary Oliver,Mary Oliver,,399563245,4.6,Penguin Press,Hardcover,456,2017
13530973,Antifragile: Things That Gain from Disorder,Nassim Nicholas Taleb,,1400067820,4.08,Random House,Hardcover,426,2012
242472,The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,"David Chandler, Микола Климчук",1400063515,3.95,Random House ,Hardcover,366,2007
76479,A Field Guide to Getting Lost,Rebecca Solnit,,143037242,3.93,Penguin Books,Paperback,209,2006
52766000,Big Friendship: How We Keep Each Other Close,Aminatou Sow,Ann Friedman,1982111909,3.8,Simon  Schuster,Hardcover,256,2020
6900,Tuesdays with Morrie,Mitch Albom,,751529818,4.12,Warner,Paperback,210,2000
42080142,The Turn of the Key,Ruth Ware,,1501188771,3.93,Scout Press,Hardcover,337,2019
40095501,The Sign of the Beaver,Elizabeth George Speare,,,3.83,Houghton Mifflin Harcourt,Kindle Edition,148,1983
10365,Where the Red Fern Grows,Wilson Rawls,,375806814,4.08,Yearling,Mass Market Paperback,272,2000
25744928,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,ناهید ملکی,1455586692,4.19,Grand Central Publishing,Hardcover,296,2016
32951877,Anxious for Nothing: Finding Calm in a Chaotic World,Max Lucado,,718096126,4.15,Thomas Nelson,Hardcover,240,2017
31373633,And Every Morning the Way Home Gets Longer and Longer,Fredrik Backman,,,4.31,Atria Books,Kindle Edition,97,2016
77366,"The Hero and the Crown (Damar, #2)",Robin McKinley,,441328091,4.21,Ace,Mass Market Paperback,240,1987
25489134,"The Bear and the Nightingale (The Winternight Trilogy, #1)",Katherine Arden,,1101885939,4.08,Del Rey Books,Hardcover,319,2017
4069,Man's Search for Meaning,Viktor E. Frankl,"Harold S. Kushner, William J. Winslade, Isle Lasch",080701429X,4.35,Beacon Press,Paperback,165,2006
287565,Adam of the Road,Elizabeth Janet Gray,Elizabeth Gray Vining,590339834,3.77,Scholastic Book Services,Mass Market Paperback,320,1970
72543,The Door in the Wall,Marguerite de Angeli,,440227798,3.75,Laurel Leaf Library,Paperback,120,1998
33413128,"Beartown (Beartown, #1)",Fredrik Backman,Neil Smith,,4.25,Simon & Schuster,Kindle Edition,432,2017
27209431,The Inevitable: Understanding the 12 Technological Forces That Will Shape Our Future,Kevin Kelly,,,3.93,Viking,Hardcover,336,2016
4671,The Great Gatsby,F. Scott Fitzgerald,Francis Scott Fitzgerald,,3.93,Scribner,Paperback,200,2004
3153910,The Art of Racing in the Rain,Garth Stein,,1554681723,4.21,Harper Collins,Hardcover,321,2008
34273236,Little Fires Everywhere,Celeste Ng,,735224293,4.09,Penguin Press,Hardcover,338,2017
35690256,"Music Theory 101: From keys and scales to rhythm and melody, an essential primer on the basics of music theory (Adams 101)",Brian Boone,Marc Schonbrun,,3.96,Adams Media,Kindle Edition,257,2017
9591398,"The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making (Fairyland, #1)",Catherynne M. Valente,,312649614,3.91,Feiwel & Friends,Hardcover,247,2011
14866,Nineteen Minutes,Jodi Picoult,,743496728,4.13,Atria Books,Hardcover,440,2007
721609,Spark: The Revolutionary New Science of Exercise and the Brain,John J. Ratey,Eric Hagerman,316113506,4.1,"Little, Brown Spark",Hardcover,304,2008
2195464,What I Talk About When I Talk About Running,Haruki Murakami,Philip Gabriel,307269191,3.85,Knopf Publishing Group,Hardcover,188,2008
26566676,Discrete Mathematics: An Open Introduction,Oscar Levin,,1516921186,3.89,Createspace Independent Publishing Platform,Paperback,296,2015
17999205,Computing with Quantum Cats: From Colossus to Qubits,John Gribbin,,593071158,3.73,Bantam Press,Paperback,304,2013
41014339,"Endure: Mind, Body, and the Curiously Elastic Limits of Human Performance",Alex  Hutchinson,,,4.14,"Endure: Mind, Body, and the Curiously Elastic Limits of Human Performance",Kindle Edition,321,2018
29437949,Behind Closed Doors,B.A. Paris,,1250121000,3.95,St. Martin's Press,Hardcover,293,2016
6186357,"The Maze Runner (The Maze Runner, #1)",James Dashner,,385737947,4.03,Delacorte Press,Hardcover,384,2009
38709,"Holes (Holes, #1)",Louis Sachar,,439244196,3.98,Scholastic,Paperback,233,2000
37190,The Tale of Despereaux,Kate DiCamillo,Timothy Basil Ering,763625299,4.04,Candlewick Press,Paperback,267,2008
44077476,"The Mysterious Benedict Society and the Riddle of Ages (The Mysterious Benedict Society, #4)",Trenton Lee Stewart,,,4.2,"Little, Brown",,391,2019
6164358,"The Mysterious Benedict Society and the Prisoner's Dilemma (The Mysterious Benedict Society, #3)",Trenton Lee Stewart,Del Roy,307582396,4.3,Listening Library (Audio),Audio CD,11,2009
27064345,"The Mandibles: A Family, 2029–2047",Lionel Shriver,,62328247,3.67,Harper,Hardcover,416,2016
200924,Secrets in the Hills: A Josefina Mystery (American Girl Mysteries),Kathleen Ernst,Jean-Paul Tibbles,1593690975,4.01,American Girl Publishing Inc,Paperback,183,2006
303917,"Zia (Island of the Blue Dolphins, #2)",Scott O'Dell,,440228174,3.47,Yearling,Mass Market Paperback,208,1998
124245,The Black Pearl,Scott O'Dell,,440228867,3.49,Yearling,Mass Market Paperback,112,1999
41044096,Island of the Blue Dolphins,Scott O'Dell,,,3.84,HMH Books for Young Readers,Kindle Edition,194,2010
122756,My Brother Sam Is Dead,James Lincoln Collier,Christopher Collier,,3.42,Scholastic Paperbacks,Paperback,240,2005
1000239,"My Secret War: The World War II Diary of Madeline Beck, Long Island, New York 1941 (Dear America)",Mary Pope Osborne,,590687158,3.98,Scholastic Inc.,Hardcover,182,2000
875642,A Time For Courage: The Suffragette Diary of Kathleen Bowen (Dear America),Kathryn Lasky,,590511416,3.93,Scholastic Inc.,Hardcover,176,2002
875641,Seeds of Hope: The Gold Rush Diary of Susanna Fairchild (Dear America),Kristiana Gregory,,590511572,3.92,Scholastic,Hardcover,186,2001
247982,"Voyage on the Great Titanic: The Diary of Margaret Ann Brady, R.M.S. Titanic, 1912 (Dear America)",Ellen Emerson White,,590962736,3.98,Scholastic,Hardcover,204,1998
1942409,"Annison's Risk (Adventures in Odyssey: Passages, #3)",Paul McCusker,,1561798096,4.1,Tommy Nelson,Paperback,177,1999
1942407,"Arin's Judgment (Adventures in Odyssey: Passages, #2)",Paul McCusker,,156179774X,3.97,Tommy Nelson,Paperback,208,1999
579039,"Darien's Rise (Adventures In Odyssey: Passages, #1)",Paul McCusker,,1561797731,4.09,Tommy Nelson,Paperback,208,1999
24583,The Adventures of Tom Sawyer,Mark Twain,"Guy Cardwell, Ivan Kušan, John Seelye",143039563,3.92,Penguin Classics,Paperback,244,2006
337058,Jacob Have I Loved,Katherine Paterson,,,3.67,HarperCollins,Paperback,244,2003
299355,The Escape from Home (Beyond the Western Sea #1),Avi,,380728753,3.81,HarperTrophy,Paperback,336,1997
121880,"Lord Kirkle's Money (Beyond the Western Sea, #2)",Avi,,380728761,3.89,HarperTrophy,Paperback,432,1998
9466032,"A Tale of Two Castles (A Tale of Two Castles, #1)",Gail Carson Levine,Greg Call,61229652,3.76,HarperTeen,Hardcover,328,2011
24812,The Complete Calvin and Hobbes,Bill Watterson,,740748475,4.79,Andrews McMeel Publishing,Hardcover,1456,2005
2159225,"The Mysterious Benedict Society and the Perilous Journey (The Mysterious Benedict Society, #2)",Trenton Lee Stewart,Diana Sudyka,316057800,4.2,"Little, Brown and Company",Hardcover,440,2008
36442813,The Order of Time,Carlo Rovelli,,073521610X,4.1,Riverhead Books,Hardcover,240,2018
39280444,Speak,Laurie Halse Anderson,,374311250,4.02,"Farrar, Straus and Giroux (Byr)",Hardcover,224,2019
14891,A Tree Grows in Brooklyn,Betty  Smith,,61120073,4.27,HarperCollins Publishers,Paperback,496,2006
40519254,Shout,Laurie Halse Anderson,,,4.29,Penguin Young Readers Group,ebook,304,2019
40605329,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",Trenton Lee Stewart,,,4.17,"Little, Brown Books for Young Readers",Kindle Edition,497,2008
